acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity,artist,Genre
0.00719,https://api.spotify.com/v1/audio-analysis/6lFbdi743kgerMZDjSqbuA,0.732,177073,0.734,6lFbdi743kgerMZDjSqbuA,0.0000149,0,0.34,-6.423,1,0.107,123.033,4,https://api.spotify.com/v1/tracks/6lFbdi743kgerMZDjSqbuA,audio_features,spotify:track:6lFbdi743kgerMZDjSqbuA,0.643,64,Arty,Pop
0.00651,https://api.spotify.com/v1/audio-analysis/0wyja8xD9cNhDtfuY0dVMP,0.474,195667,0.583,0wyja8xD9cNhDtfuY0dVMP,0,4,0.128,-7.093,1,0.0469,148.051,4,https://api.spotify.com/v1/tracks/0wyja8xD9cNhDtfuY0dVMP,audio_features,spotify:track:0wyja8xD9cNhDtfuY0dVMP,0.366,77,G-Eazy,Pop
0.434,https://api.spotify.com/v1/audio-analysis/1YuIEfhp8umr6QSal4FTK4,0.734,191885,0.443,1YuIEfhp8umr6QSal4FTK4,0.0000811,5,0.107,-6.466,1,0.0788,79.485,4,https://api.spotify.com/v1/tracks/1YuIEfhp8umr6QSal4FTK4,audio_features,spotify:track:1YuIEfhp8umr6QSal4FTK4,0.617,65,Beck,Pop
0.0929,https://api.spotify.com/v1/audio-analysis/3RHvyPXgSZXtW7BLncQ0Fq,0.853,169611,0.543,3RHvyPXgSZXtW7BLncQ0Fq,0.00749,11,0.0781,-9.026,1,0.328,135.97,4,https://api.spotify.com/v1/tracks/3RHvyPXgSZXtW7BLncQ0Fq,audio_features,spotify:track:3RHvyPXgSZXtW7BLncQ0Fq,0.355,58,Nadine Coyle,Pop
0.318,https://api.spotify.com/v1/audio-analysis/2GsjcR2O2OKYSpd3hXWyMH,0.622,215045,0.446,2GsjcR2O2OKYSpd3hXWyMH,0.0135,9,0.0904,-9.647,0,0.22,68.85,4,https://api.spotify.com/v1/tracks/2GsjcR2O2OKYSpd3hXWyMH,audio_features,spotify:track:2GsjcR2O2OKYSpd3hXWyMH,0.168,65,Nothing But Thieves,Pop
0.00537,https://api.spotify.com/v1/audio-analysis/6kRLO37FUloOrKiv9VpkaN,0.642,190448,0.939,6kRLO37FUloOrKiv9VpkaN,0.075,1,0.201,-2.697,0,0.0655,110.01,4,https://api.spotify.com/v1/tracks/6kRLO37FUloOrKiv9VpkaN,audio_features,spotify:track:6kRLO37FUloOrKiv9VpkaN,0.648,62,Grey,Pop
0.391,https://api.spotify.com/v1/audio-analysis/5YtS0hAq1MQLjypNTzXPfC,0.63,192969,0.613,5YtS0hAq1MQLjypNTzXPfC,0,9,0.0689,-6.078,1,0.0281,100.985,4,https://api.spotify.com/v1/tracks/5YtS0hAq1MQLjypNTzXPfC,audio_features,spotify:track:5YtS0hAq1MQLjypNTzXPfC,0.306,62,Above & Beyond,Pop
0.00208,https://api.spotify.com/v1/audio-analysis/1W2TYUenzUdOOuATtQIWS2,0.515,235880,0.558,1W2TYUenzUdOOuATtQIWS2,0,11,0.219,-5.155,0,0.0405,153.809,4,https://api.spotify.com/v1/tracks/1W2TYUenzUdOOuATtQIWS2,audio_features,spotify:track:1W2TYUenzUdOOuATtQIWS2,0.198,59,Paul Rey,Pop
0.233,https://api.spotify.com/v1/audio-analysis/5UqkBGGozoGHK8SFGvOKwW,0.689,210049,0.911,5UqkBGGozoGHK8SFGvOKwW,0,0,0.0731,-4.063,0,0.153,121.995,4,https://api.spotify.com/v1/tracks/5UqkBGGozoGHK8SFGvOKwW,audio_features,spotify:track:5UqkBGGozoGHK8SFGvOKwW,0.554,60,Terror Jr,Pop
0.179,https://api.spotify.com/v1/audio-analysis/3oMl4dLrfAFX8Hlpx1EwcM,0.571,230625,0.646,3oMl4dLrfAFX8Hlpx1EwcM,0.000444,9,0.112,-8.668,0,0.0407,127.97,4,https://api.spotify.com/v1/tracks/3oMl4dLrfAFX8Hlpx1EwcM,audio_features,spotify:track:3oMl4dLrfAFX8Hlpx1EwcM,0.211,52,Bearson,Pop
0.0452,https://api.spotify.com/v1/audio-analysis/6NruwXfwah8iQHOmawEyCW,0.559,184758,0.583,6NruwXfwah8iQHOmawEyCW,0,6,0.128,-6.095,0,0.0554,94.151,4,https://api.spotify.com/v1/tracks/6NruwXfwah8iQHOmawEyCW,audio_features,spotify:track:6NruwXfwah8iQHOmawEyCW,0.4,56,Aquilo,Pop
0.079,https://api.spotify.com/v1/audio-analysis/6gDVZRFyKUlX3AcLRHwlHm,0.668,195782,0.642,6gDVZRFyKUlX3AcLRHwlHm,0.0000011,1,0.112,-4.452,0,0.0297,129.974,4,https://api.spotify.com/v1/tracks/6gDVZRFyKUlX3AcLRHwlHm,audio_features,spotify:track:6gDVZRFyKUlX3AcLRHwlHm,0.267,61,TIEKS,Pop
0.367,https://api.spotify.com/v1/audio-analysis/3TWy8A9YnQGJAz42zGYICB,0.893,142534,0.422,3TWy8A9YnQGJAz42zGYICB,0.0000126,7,0.155,-7.243,1,0.389,104.947,4,https://api.spotify.com/v1/tracks/3TWy8A9YnQGJAz42zGYICB,audio_features,spotify:track:3TWy8A9YnQGJAz42zGYICB,0.446,47,Anna Of The North,Pop
0.86,https://api.spotify.com/v1/audio-analysis/6Bxg4t2TmCusEKVRuGAzzH,0.674,210527,0.372,6Bxg4t2TmCusEKVRuGAzzH,0.309,0,0.0926,-10.306,1,0.032,120.019,4,https://api.spotify.com/v1/tracks/6Bxg4t2TmCusEKVRuGAzzH,audio_features,spotify:track:6Bxg4t2TmCusEKVRuGAzzH,0.299,53,What So Not,Pop
0.0168,https://api.spotify.com/v1/audio-analysis/51TcVUJY6FC8rg7yCuBoAo,0.575,222488,0.878,51TcVUJY6FC8rg7yCuBoAo,0.000138,0,0.154,-4.421,0,0.0504,122.106,4,https://api.spotify.com/v1/tracks/51TcVUJY6FC8rg7yCuBoAo,audio_features,spotify:track:51TcVUJY6FC8rg7yCuBoAo,0.361,52,ORKID,Pop
0.138,https://api.spotify.com/v1/audio-analysis/5sZjL6QZ7yfaXOmgJI1r7u,0.651,281880,0.628,5sZjL6QZ7yfaXOmgJI1r7u,0.579,8,0.128,-7.327,0,0.0299,119.975,3,https://api.spotify.com/v1/tracks/5sZjL6QZ7yfaXOmgJI1r7u,audio_features,spotify:track:5sZjL6QZ7yfaXOmgJI1r7u,0.413,66,Michael Jackson,Pop
0.0185,https://api.spotify.com/v1/audio-analysis/1xWkyWQGADRVg4XApF1kJ1,0.82,161400,0.633,1xWkyWQGADRVg4XApF1kJ1,0.00000189,9,0.0928,-6.671,0,0.0636,99.993,4,https://api.spotify.com/v1/tracks/1xWkyWQGADRVg4XApF1kJ1,audio_features,spotify:track:1xWkyWQGADRVg4XApF1kJ1,0.239,51,French Braids,Pop
0.144,https://api.spotify.com/v1/audio-analysis/6PzNFfFoQZpCqS1c9oQ9vT,0.799,201171,0.649,6PzNFfFoQZpCqS1c9oQ9vT,0.0000767,1,0.112,-6.912,1,0.252,103.956,4,https://api.spotify.com/v1/tracks/6PzNFfFoQZpCqS1c9oQ9vT,audio_features,spotify:track:6PzNFfFoQZpCqS1c9oQ9vT,0.45,56,Charlotte Cardin,Pop
0.0155,https://api.spotify.com/v1/audio-analysis/1p2S7PthbK0HI6clgvZI2K,0.412,214254,0.799,1p2S7PthbK0HI6clgvZI2K,0,8,0.16,-4.45,1,0.195,166.142,4,https://api.spotify.com/v1/tracks/1p2S7PthbK0HI6clgvZI2K,audio_features,spotify:track:1p2S7PthbK0HI6clgvZI2K,0.321,63,filous,Pop
0.529,https://api.spotify.com/v1/audio-analysis/0PwFS94sUbOFf76MahM9GB,0.336,188641,0.558,0PwFS94sUbOFf76MahM9GB,0,7,0.161,-8.48,0,0.0896,95.366,4,https://api.spotify.com/v1/tracks/0PwFS94sUbOFf76MahM9GB,audio_features,spotify:track:0PwFS94sUbOFf76MahM9GB,0.207,59,Hoodie Allen,Pop
0.261,https://api.spotify.com/v1/audio-analysis/0vKDmWnfzvjZ5KGjeNVPUv,0.743,218573,0.924,0vKDmWnfzvjZ5KGjeNVPUv,0,4,0.394,-3.041,0,0.12,110.041,4,https://api.spotify.com/v1/tracks/0vKDmWnfzvjZ5KGjeNVPUv,audio_features,spotify:track:0vKDmWnfzvjZ5KGjeNVPUv,0.548,53,Z,Pop
0.0562,https://api.spotify.com/v1/audio-analysis/4CdVCmWQ0sq3ovvGqPLwgQ,0.681,205240,0.537,4CdVCmWQ0sq3ovvGqPLwgQ,0,2,0.0774,-7.463,1,0.102,82.005,4,https://api.spotify.com/v1/tracks/4CdVCmWQ0sq3ovvGqPLwgQ,audio_features,spotify:track:4CdVCmWQ0sq3ovvGqPLwgQ,0.227,65,George Michael,Pop
0.0691,https://api.spotify.com/v1/audio-analysis/6o2OHicEUpkVSPLxrf33O1,0.582,230216,0.626,6o2OHicEUpkVSPLxrf33O1,0,9,0.0896,-5.789,0,0.0398,180.065,3,https://api.spotify.com/v1/tracks/6o2OHicEUpkVSPLxrf33O1,audio_features,spotify:track:6o2OHicEUpkVSPLxrf33O1,0.574,71,ILoveMakonnen,Pop
0.0206,https://api.spotify.com/v1/audio-analysis/1wjBQiW55fDQw1aG7SgTd7,0.858,242051,0.842,1wjBQiW55fDQw1aG7SgTd7,0.0000208,9,0.354,-4.696,1,0.121,116.918,4,https://api.spotify.com/v1/tracks/1wjBQiW55fDQw1aG7SgTd7,audio_features,spotify:track:1wjBQiW55fDQw1aG7SgTd7,0.832,67,The National,Pop
0.0101,https://api.spotify.com/v1/audio-analysis/12r2P1vKgKmjT0D22rFbBQ,0.747,212135,0.811,12r2P1vKgKmjT0D22rFbBQ,0.000837,8,0.105,-6.003,1,0.0345,101.98,4,https://api.spotify.com/v1/tracks/12r2P1vKgKmjT0D22rFbBQ,audio_features,spotify:track:12r2P1vKgKmjT0D22rFbBQ,0.345,68,Kevin Gates,Pop
0.332,https://api.spotify.com/v1/audio-analysis/2S8JIZCZb1cBnPyE5rxVQY,0.536,315280,0.837,2S8JIZCZb1cBnPyE5rxVQY,0.778,1,0.1,-7.494,1,0.0558,144.999,4,https://api.spotify.com/v1/tracks/2S8JIZCZb1cBnPyE5rxVQY,audio_features,spotify:track:2S8JIZCZb1cBnPyE5rxVQY,0.26,70,Foo Fighters,Pop
0.0000795,https://api.spotify.com/v1/audio-analysis/11gvm2YWl5140MBUACWCWF,0.42,218240,0.9,11gvm2YWl5140MBUACWCWF,0.000254,11,0.106,-7.268,1,0.05,135.918,4,https://api.spotify.com/v1/tracks/11gvm2YWl5140MBUACWCWF,audio_features,spotify:track:11gvm2YWl5140MBUACWCWF,0.459,59,Starrah,Pop
0.289,https://api.spotify.com/v1/audio-analysis/7KGFNruz20BVdcSzoQrSlu,0.664,221907,0.348,7KGFNruz20BVdcSzoQrSlu,0.0221,6,0.0632,-8.23,0,0.0357,122.654,4,https://api.spotify.com/v1/tracks/7KGFNruz20BVdcSzoQrSlu,audio_features,spotify:track:7KGFNruz20BVdcSzoQrSlu,0.607,39,Ivory Waves,Pop
0.17,https://api.spotify.com/v1/audio-analysis/4PemdaLwZF3U2QjJL6fbYM,0.271,259480,0.561,4PemdaLwZF3U2QjJL6fbYM,0.312,2,0.0643,-7.599,1,0.0287,79.305,4,https://api.spotify.com/v1/tracks/4PemdaLwZF3U2QjJL6fbYM,audio_features,spotify:track:4PemdaLwZF3U2QjJL6fbYM,0.304,46,David Ramirez,Pop
0.127,https://api.spotify.com/v1/audio-analysis/47wq2z7KMHDRnoSMdZODUA,0.685,164230,0.541,47wq2z7KMHDRnoSMdZODUA,0.000665,2,0.0697,-4.343,1,0.119,69.955,4,https://api.spotify.com/v1/tracks/47wq2z7KMHDRnoSMdZODUA,audio_features,spotify:track:47wq2z7KMHDRnoSMdZODUA,0.675,61,Superorganism,Pop
0.118,https://api.spotify.com/v1/audio-analysis/6D4fpmCAzPMivhDQV1y2rH,0.462,166788,0.715,6D4fpmCAzPMivhDQV1y2rH,0.00103,11,0.0592,-6.829,1,0.0454,99.763,4,https://api.spotify.com/v1/tracks/6D4fpmCAzPMivhDQV1y2rH,audio_features,spotify:track:6D4fpmCAzPMivhDQV1y2rH,0.237,63,ARY,Pop
0.0508,https://api.spotify.com/v1/audio-analysis/7Ewumzq8MHlC6OwNhBybGl,0.619,202887,0.733,7Ewumzq8MHlC6OwNhBybGl,0,6,0.215,-6.699,1,0.138,97.023,4,https://api.spotify.com/v1/tracks/7Ewumzq8MHlC6OwNhBybGl,audio_features,spotify:track:7Ewumzq8MHlC6OwNhBybGl,0.481,75,Elohim,Pop
0.12,https://api.spotify.com/v1/audio-analysis/0KL9K9gnnbVEdA5t1F6EIs,0.694,226981,0.726,0KL9K9gnnbVEdA5t1F6EIs,0.00258,0,0.215,-7.297,0,0.0322,105.968,4,https://api.spotify.com/v1/tracks/0KL9K9gnnbVEdA5t1F6EIs,audio_features,spotify:track:0KL9K9gnnbVEdA5t1F6EIs,0.438,61,Ukiyo,Pop
0.353,https://api.spotify.com/v1/audio-analysis/78uRoRRZYs0izIJoaH7Dop,0.523,166957,0.746,78uRoRRZYs0izIJoaH7Dop,0.00048,2,0.064,-7.321,1,0.438,91.951,4,https://api.spotify.com/v1/tracks/78uRoRRZYs0izIJoaH7Dop,audio_features,spotify:track:78uRoRRZYs0izIJoaH7Dop,0.0718,58,salute,Pop
0.0243,https://api.spotify.com/v1/audio-analysis/1IoielYX6F3q06an4r5q86,0.721,187352,0.824,1IoielYX6F3q06an4r5q86,0.0000113,2,0.1,-6.05,0,0.0881,111.052,4,https://api.spotify.com/v1/tracks/1IoielYX6F3q06an4r5q86,audio_features,spotify:track:1IoielYX6F3q06an4r5q86,0.479,63,DROELOE,Pop
0.431,https://api.spotify.com/v1/audio-analysis/107SO79NhlSzHm6RtbCYOV,0.554,209616,0.656,107SO79NhlSzHm6RtbCYOV,0,7,0.122,-6.268,1,0.0517,90.047,4,https://api.spotify.com/v1/tracks/107SO79NhlSzHm6RtbCYOV,audio_features,spotify:track:107SO79NhlSzHm6RtbCYOV,0.49,58,Alex Adair,Pop
0.15,https://api.spotify.com/v1/audio-analysis/09REe2KMAdi2XMPohJ8ZTA,0.509,197587,0.577,09REe2KMAdi2XMPohJ8ZTA,0.000017,0,0.168,-6.909,1,0.0468,149.965,4,https://api.spotify.com/v1/tracks/09REe2KMAdi2XMPohJ8ZTA,audio_features,spotify:track:09REe2KMAdi2XMPohJ8ZTA,0.331,65,Caroline Pennell,Pop
0.457,https://api.spotify.com/v1/audio-analysis/31JRYHF9dySudiyABFrJuv,0.665,190698,0.455,31JRYHF9dySudiyABFrJuv,0.0271,10,0.104,-13.439,0,0.0583,116.025,3,https://api.spotify.com/v1/tracks/31JRYHF9dySudiyABFrJuv,audio_features,spotify:track:31JRYHF9dySudiyABFrJuv,0.0763,70,Alice Merton,Pop
0.672,https://api.spotify.com/v1/audio-analysis/6ogpk56k9Aa30jBIFbgH4c,0.736,222000,0.717,6ogpk56k9Aa30jBIFbgH4c,0.639,8,0.095,-10.525,0,0.0334,104.017,4,https://api.spotify.com/v1/tracks/6ogpk56k9Aa30jBIFbgH4c,audio_features,spotify:track:6ogpk56k9Aa30jBIFbgH4c,0.413,62,Plake,Pop
0.11,https://api.spotify.com/v1/audio-analysis/7G6vEhuSJqAht3Q22WUe2u,0.848,204836,0.347,7G6vEhuSJqAht3Q22WUe2u,0.000107,7,0.0898,-6.571,0,0.0473,106.014,4,https://api.spotify.com/v1/tracks/7G6vEhuSJqAht3Q22WUe2u,audio_features,spotify:track:7G6vEhuSJqAht3Q22WUe2u,0.297,61,Transviolet,Pop
0.264,https://api.spotify.com/v1/audio-analysis/71UXJmNkfsvf9WQnAChwvD,0.863,235813,0.657,71UXJmNkfsvf9WQnAChwvD,0.00619,7,0.0713,-7.295,1,0.105,115.958,4,https://api.spotify.com/v1/tracks/71UXJmNkfsvf9WQnAChwvD,audio_features,spotify:track:71UXJmNkfsvf9WQnAChwvD,0.812,60,Sara Costa,Pop
0.0646,https://api.spotify.com/v1/audio-analysis/6pWBTDquDYGSGLuCdmc2gi,0.552,205241,0.72,6pWBTDquDYGSGLuCdmc2gi,0.00000717,4,0.0912,-6.301,1,0.041,144.952,4,https://api.spotify.com/v1/tracks/6pWBTDquDYGSGLuCdmc2gi,audio_features,spotify:track:6pWBTDquDYGSGLuCdmc2gi,0.244,61,Super Duper,Pop
0.64,https://api.spotify.com/v1/audio-analysis/6NaRzSvVxqv2DC2eg039gB,0.723,261693,0.539,6NaRzSvVxqv2DC2eg039gB,0.526,7,0.0819,-9.385,0,0.038,99.996,4,https://api.spotify.com/v1/tracks/6NaRzSvVxqv2DC2eg039gB,audio_features,spotify:track:6NaRzSvVxqv2DC2eg039gB,0.12,59,LAYNE,Pop
0.292,https://api.spotify.com/v1/audio-analysis/3M4PG8X9lp0gpDEMGpenBI,0.627,194265,0.488,3M4PG8X9lp0gpDEMGpenBI,0.000375,10,0.166,-7.167,1,0.159,170.068,4,https://api.spotify.com/v1/tracks/3M4PG8X9lp0gpDEMGpenBI,audio_features,spotify:track:3M4PG8X9lp0gpDEMGpenBI,0.185,67,Minke,Pop
0.0318,https://api.spotify.com/v1/audio-analysis/7lw7uY2jcbX0mskCP3Sy8T,0.604,222101,0.658,7lw7uY2jcbX0mskCP3Sy8T,0.00126,4,0.131,-4.936,0,0.0302,106.033,4,https://api.spotify.com/v1/tracks/7lw7uY2jcbX0mskCP3Sy8T,audio_features,spotify:track:7lw7uY2jcbX0mskCP3Sy8T,0.711,61,Mauwe,Pop
0.443,https://api.spotify.com/v1/audio-analysis/36fRbuu9QkKVDR1j7jTI2U,0.849,165618,0.483,36fRbuu9QkKVDR1j7jTI2U,0.000141,6,0.0786,-7.114,0,0.291,101.015,4,https://api.spotify.com/v1/tracks/36fRbuu9QkKVDR1j7jTI2U,audio_features,spotify:track:36fRbuu9QkKVDR1j7jTI2U,0.264,75,Whethan,Pop
0.269,https://api.spotify.com/v1/audio-analysis/4QEaE0Yj9oCvCzehPlZ1On,0.59,315599,0.697,4QEaE0Yj9oCvCzehPlZ1On,0.0000986,1,0.0881,-5.877,0,0.0291,146.059,4,https://api.spotify.com/v1/tracks/4QEaE0Yj9oCvCzehPlZ1On,audio_features,spotify:track:4QEaE0Yj9oCvCzehPlZ1On,0.489,61,Tash Sultana,Pop
0.169,https://api.spotify.com/v1/audio-analysis/0hNOP5epEjX8Zj5aSGr6JU,0.521,241292,0.778,0hNOP5epEjX8Zj5aSGr6JU,0,11,0.102,-5.804,0,0.0443,156.899,4,https://api.spotify.com/v1/tracks/0hNOP5epEjX8Zj5aSGr6JU,audio_features,spotify:track:0hNOP5epEjX8Zj5aSGr6JU,0.366,63,Dean Lewis,Pop
0.000196,https://api.spotify.com/v1/audio-analysis/2sKTYRCgUHXmIhI2hoBuZE,0.694,220000,0.483,2sKTYRCgUHXmIhI2hoBuZE,0.557,0,0.134,-7.157,1,0.0359,96.029,4,https://api.spotify.com/v1/tracks/2sKTYRCgUHXmIhI2hoBuZE,audio_features,spotify:track:2sKTYRCgUHXmIhI2hoBuZE,0.141,64,Big Wild,Pop
0.743,https://api.spotify.com/v1/audio-analysis/4G9mDvbxpmMNFNXXlLbEot,0.344,219893,0.418,4G9mDvbxpmMNFNXXlLbEot,0,3,0.102,-7.811,1,0.0423,99.962,5,https://api.spotify.com/v1/tracks/4G9mDvbxpmMNFNXXlLbEot,audio_features,spotify:track:4G9mDvbxpmMNFNXXlLbEot,0.0846,62,Emily Warren,Pop
0.911,https://api.spotify.com/v1/audio-analysis/4ld2TeVRlaYNHWzi52dWsZ,0.27,251000,0.463,4ld2TeVRlaYNHWzi52dWsZ,0.013,4,0.0835,-13.774,1,0.288,76.221,3,https://api.spotify.com/v1/tracks/4ld2TeVRlaYNHWzi52dWsZ,audio_features,spotify:track:4ld2TeVRlaYNHWzi52dWsZ,0.0479,65,Haux,Pop
0.617,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,0.703,221747,0.757,2eAZfqOm4EnOF9VvN50Tyc,0,1,0.106,-3.612,1,0.05,82.008,4,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,audio_features,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,0.696,89,Lil Uzi Vert,Pop
0.637,https://api.spotify.com/v1/audio-analysis/49mxnbsxWzyrDwDzVIoMdS,0.853,212385,0.484,49mxnbsxWzyrDwDzVIoMdS,0.0125,0,0.0944,-9.103,1,0.0692,119.508,4,https://api.spotify.com/v1/tracks/49mxnbsxWzyrDwDzVIoMdS,audio_features,spotify:track:49mxnbsxWzyrDwDzVIoMdS,0.589,63,BAYNK,Pop
0.608,https://api.spotify.com/v1/audio-analysis/07kfg70z9BS6X6rIATHBKo,0.582,215120,0.514,07kfg70z9BS6X6rIATHBKo,0,0,0.0951,-4.945,0,0.0438,127.183,4,https://api.spotify.com/v1/tracks/07kfg70z9BS6X6rIATHBKo,audio_features,spotify:track:07kfg70z9BS6X6rIATHBKo,0.306,55,VÉRITÉ,Pop
0.379,https://api.spotify.com/v1/audio-analysis/1T5YN3coSTm6uTfCC2WXVo,0.605,223787,0.736,1T5YN3coSTm6uTfCC2WXVo,0,0,0.0549,-4.363,1,0.0751,96.007,4,https://api.spotify.com/v1/tracks/1T5YN3coSTm6uTfCC2WXVo,audio_features,spotify:track:1T5YN3coSTm6uTfCC2WXVo,0.648,59,Hedley,Pop
0.107,https://api.spotify.com/v1/audio-analysis/2oQAF4EWvPHGWlWWPQkaGh,0.519,192402,0.463,2oQAF4EWvPHGWlWWPQkaGh,0.000506,6,0.104,-9.407,1,0.154,91.529,4,https://api.spotify.com/v1/tracks/2oQAF4EWvPHGWlWWPQkaGh,audio_features,spotify:track:2oQAF4EWvPHGWlWWPQkaGh,0.244,79,Grace VanderWaal,Pop
0.399,https://api.spotify.com/v1/audio-analysis/3FNY26zMg3Zfe5Cbyu45uu,0.737,174107,0.734,3FNY26zMg3Zfe5Cbyu45uu,0,7,0.323,-4.71,1,0.156,91.999,4,https://api.spotify.com/v1/tracks/3FNY26zMg3Zfe5Cbyu45uu,audio_features,spotify:track:3FNY26zMg3Zfe5Cbyu45uu,0.324,49,Jaira Burns,Pop
0.0354,https://api.spotify.com/v1/audio-analysis/2Nv52rWLPoRebtWMQ362w6,0.852,214217,0.567,2Nv52rWLPoRebtWMQ362w6,0.163,6,0.0539,-6.683,0,0.0913,113.986,4,https://api.spotify.com/v1/tracks/2Nv52rWLPoRebtWMQ362w6,audio_features,spotify:track:2Nv52rWLPoRebtWMQ362w6,0.188,69,Oscar and the Wolf,Pop
0.0469,https://api.spotify.com/v1/audio-analysis/6HeaAHKsycwAExOALODHOG,0.663,230507,0.812,6HeaAHKsycwAExOALODHOG,0.000101,2,0.071,-8.061,1,0.0658,102.977,4,https://api.spotify.com/v1/tracks/6HeaAHKsycwAExOALODHOG,audio_features,spotify:track:6HeaAHKsycwAExOALODHOG,0.597,67,Portugal. The Man,Pop
0.478,https://api.spotify.com/v1/audio-analysis/74WO7vLynAEE2paZdck6bO,0.579,214138,0.681,74WO7vLynAEE2paZdck6bO,0.0000267,0,0.306,-6.381,1,0.073,97.716,4,https://api.spotify.com/v1/tracks/74WO7vLynAEE2paZdck6bO,audio_features,spotify:track:74WO7vLynAEE2paZdck6bO,0.549,72,Chelsea Cutler,Pop
0.483,https://api.spotify.com/v1/audio-analysis/3fWznKsxphsqNQ8dfc5fgn,0.528,200969,0.567,3fWznKsxphsqNQ8dfc5fgn,0.0432,8,0.588,-10.297,1,0.34,97.884,4,https://api.spotify.com/v1/tracks/3fWznKsxphsqNQ8dfc5fgn,audio_features,spotify:track:3fWznKsxphsqNQ8dfc5fgn,0.278,59,Louis The Child,Pop
0.366,https://api.spotify.com/v1/audio-analysis/4LFWsNLnDOiCDVtiYKpTpV,0.71,177789,0.571,4LFWsNLnDOiCDVtiYKpTpV,0,9,0.0791,-8.29,0,0.111,95.11,4,https://api.spotify.com/v1/tracks/4LFWsNLnDOiCDVtiYKpTpV,audio_features,spotify:track:4LFWsNLnDOiCDVtiYKpTpV,0.447,54,Danelle Sandoval,Pop
0.0755,https://api.spotify.com/v1/audio-analysis/1zOrNX2Rp00WGJzNJUfj0V,0.693,199980,0.674,1zOrNX2Rp00WGJzNJUfj0V,0.00000142,1,0.194,-5.58,1,0.0626,128.096,4,https://api.spotify.com/v1/tracks/1zOrNX2Rp00WGJzNJUfj0V,audio_features,spotify:track:1zOrNX2Rp00WGJzNJUfj0V,0.316,71,DJDS,Pop
0.0646,https://api.spotify.com/v1/audio-analysis/6JsfvqClYnc2R5yZ67C2ch,0.632,217793,0.805,6JsfvqClYnc2R5yZ67C2ch,0.0000583,0,0.161,-5.188,1,0.045,93.009,4,https://api.spotify.com/v1/tracks/6JsfvqClYnc2R5yZ67C2ch,audio_features,spotify:track:6JsfvqClYnc2R5yZ67C2ch,0.454,50,Allie X,Pop
0.369,https://api.spotify.com/v1/audio-analysis/1RmPi2rBbY6pB97UDbsjeq,0.619,171656,0.761,1RmPi2rBbY6pB97UDbsjeq,0.00000604,1,0.0808,-6.37,0,0.224,150.844,4,https://api.spotify.com/v1/tracks/1RmPi2rBbY6pB97UDbsjeq,audio_features,spotify:track:1RmPi2rBbY6pB97UDbsjeq,0.308,75,A R I Z O N A,Pop
0.158,https://api.spotify.com/v1/audio-analysis/47qIKn6MiiMUW80oZ9vW6E,0.71,197647,0.756,47qIKn6MiiMUW80oZ9vW6E,0,1,0.101,-4.984,0,0.352,101.977,4,https://api.spotify.com/v1/tracks/47qIKn6MiiMUW80oZ9vW6E,audio_features,spotify:track:47qIKn6MiiMUW80oZ9vW6E,0.584,69,Griffin Stoller,Pop
0.372,https://api.spotify.com/v1/audio-analysis/1DvIlp15PM55hCSBATR35O,0.75,194853,0.276,1DvIlp15PM55hCSBATR35O,0,1,0.0693,-6.256,0,0.299,186.18,4,https://api.spotify.com/v1/tracks/1DvIlp15PM55hCSBATR35O,audio_features,spotify:track:1DvIlp15PM55hCSBATR35O,0.57,48,Baker Grace,Pop
0.535,https://api.spotify.com/v1/audio-analysis/6GehIyYyvHcfhNIG11SU3U,0.586,170852,0.391,6GehIyYyvHcfhNIG11SU3U,0.000282,11,0.115,-8.772,0,0.224,89.974,4,https://api.spotify.com/v1/tracks/6GehIyYyvHcfhNIG11SU3U,audio_features,spotify:track:6GehIyYyvHcfhNIG11SU3U,0.346,64,Billie Eilish,Pop
0.791,https://api.spotify.com/v1/audio-analysis/2OL6pgcWkNHksIT7iRuqBG,0.686,226672,0.493,2OL6pgcWkNHksIT7iRuqBG,0.343,0,0.0685,-7.781,1,0.0395,169.985,4,https://api.spotify.com/v1/tracks/2OL6pgcWkNHksIT7iRuqBG,audio_features,spotify:track:2OL6pgcWkNHksIT7iRuqBG,0.86,54,Dark Honey,Pop
0.0269,https://api.spotify.com/v1/audio-analysis/2h9L3U6h3jnfOpIAj8E86H,0.789,223777,0.748,2h9L3U6h3jnfOpIAj8E86H,0.000683,7,0.158,-6.465,1,0.0665,110.058,4,https://api.spotify.com/v1/tracks/2h9L3U6h3jnfOpIAj8E86H,audio_features,spotify:track:2h9L3U6h3jnfOpIAj8E86H,0.307,71,Foster The People,Pop
0.862,https://api.spotify.com/v1/audio-analysis/71T6ks7uNqlkSAHM2CDWnj,0.406,153922,0.47,71T6ks7uNqlkSAHM2CDWnj,0.0000193,10,0.184,-11.58,1,0.149,137.633,4,https://api.spotify.com/v1/tracks/71T6ks7uNqlkSAHM2CDWnj,audio_features,spotify:track:71T6ks7uNqlkSAHM2CDWnj,0.345,57,Angus & Julia Stone,Pop
